t,error,base_angle_deg,base_omega,effort,smoothness,mu,lambda,manipulability
0.5120000000000003,0.5246625410239132,4.005094393255428,0.15817076857741486,0.1731200223999428,0.3913079533920565,nan,nan,0.14085588495124785
0.5220000000000004,0.5231169186938984,4.095912908300371,0.158794089059636,0.17383924668157988,0.3902030671725318,nan,nan,0.14083244557850785
0.5320000000000004,0.5215759605544912,4.187088814660815,0.15942059364292754,0.17462577176678196,0.3895655114804018,nan,nan,0.14080923832744222
0.5420000000000004,0.5200394850610057,4.278625619258568,0.1600544836618708,0.17547969287524048,0.3891074473557838,nan,nan,0.14078614508260184
0.5520000000000004,0.5185074718049194,4.370532349920594,0.16070920499542102,0.1763998573060618,0.3883758979862566,nan,nan,0.1407635977043573
0.5620000000000004,0.5169801436632634,4.462812622787322,0.1613579520791891,0.17738401820147828,0.3869903661838892,nan,nan,0.1407423958798061
0.5720000000000004,0.5154576510498026,4.555459675232834,0.16199418644789018,0.17843127232374179,0.38542386303012804,nan,nan,0.1407226815136884
0.5820000000000004,0.5139400553450291,4.648467424809984,0.1626210840877006,0.1795409415493487,0.38378191663799144,nan,nan,0.14070450269686127
0.5920000000000004,0.5124273742660105,4.741831437003474,0.1632410953069637,0.18071237558607545,0.3820916506956571,nan,nan,0.14068789836977838
0.6020000000000004,0.5109196027849794,4.835548280167959,0.16385558497522013,0.18194493139817638,0.38036570838203143,nan,nan,0.14067290432450688
0.6120000000000004,0.5094167237065718,4.9296150619459125,0.16446527460788318,0.18323796703824932,0.37861071654208206,nan,nan,0.14065955420453838
0.6220000000000004,0.5079187132538195,5.024029171433731,0.165070537083157,0.18459083846621588,0.37683022405287575,nan,nan,0.14064787990318905
0.6320000000000005,0.5064255440449363,5.118788140746625,0.16567155883546444,0.18600289775091236,0.37502615927126126,nan,nan,0.14063791177451831
0.6420000000000005,0.5049371866837318,5.213889571091715,0.1662684267994235,0.18747349206342648,0.3731995998932206,nan,nan,0.14062967875165266
0.6520000000000005,0.503453610610908,5.309331093334901,0.16686117486803015,0.18900196313861214,0.37135118359356606,nan,nan,0.14062320841492842
0.6620000000000005,0.5019747845608429,5.405110347000275,0.16744980872959045,0.19058764701583536,0.3694813273949376,nan,nan,0.1406185270324
0.6720000000000005,0.5005006768075997,5.501224969137505,0.1680343191619342,0.19222987394825256,0.3675903448296393,nan,nan,0.1406156595850986
0.6820000000000005,0.4990312552982657,5.5976725884686935,0.16861468915969016,0.19392796841602192,0.3656785084041165,nan,nan,0.14061462978382938
0.6920000000000005,0.49756648772603873,5.694450822374244,0.1691908977635679,0.19568124920586705,0.3637460827630638,nan,nan,0.1406154600812612
0.7020000000000005,0.4961063415710919,5.79155727540422,0.16976292212411256,0.19748902953512135,0.361793342134942,nan,nan,0.140618171681369
0.7120000000000005,0.4946507841242379,5.88898953861545,0.1703307386192918,0.19935061720752975,0.3598205793385181,nan,nan,0.14062278454735397
0.7220000000000005,0.49319978250143004,5.98674518935553,0.1708943234644157,0.20126531479326465,0.35782811024097055,nan,nan,0.14062931740868514
0.7320000000000005,0.4917533036534163,6.084821791296018,0.1714536530493047,0.2032324198286898,0.35581627576961294,nan,nan,0.1406377877675857
0.7420000000000005,0.49031131437286135,6.183216894600957,0.1720087041286662,0.20525122503306426,0.35378544259153993,nan,nan,0.14064821190517174
0.7520000000000006,0.4888737813001857,6.281928036176881,0.17255945393329175,0.2073210185403951,0.35173600307237796,nan,nan,0.1406606048873363
0.7620000000000006,0.4874406709287786,6.380952739968771,0.1731058802383986,0.20944108414517262,0.34966837483553054,nan,nan,0.14067498057044786
0.7720000000000006,0.48601194960995303,6.480288517286247,0.17364796140864727,0.21161070156105494,0.34758300010150134,nan,nan,0.14069135160688345
0.7820000000000006,0.4845875835578304,6.579932867154521,0.17418567643034374,0.2138291466917163,0.34548034489716206,nan,nan,0.1407097294504307
0.7920000000000006,0.4831675388542512,6.679883276676994,0.17471900493649425,0.21609569191320335,0.3433608981943539,nan,nan,0.14073012436155205
0.8020000000000006,0.4817517814537748,6.780137221410146,0.1752479272277511,0.2184096063671638,0.3412251710006416,nan,nan,0.14075254541252766
0.8120000000000006,0.4803402771887837,6.880692165756155,0.17577242429089907,0.2207701562643455,0.3390736954180779,nan,nan,0.14077700049248482
0.8220000000000006,0.4789329917747174,6.981545563355933,0.17629247781576216,0.2231766051977918,0.3369070236847241,nan,nan,0.1408034963123041
0.8320000000000006,0.4775298908154266,7.082694857501368,0.1768080702110051,0.2256282144651595,0.33472572720014604,nan,nan,0.14083203840941505
0.8420000000000006,0.47613093980866145,7.184137481547962,0.177319184619082,0.228124243399573,0.3325303955382362,nan,nan,0.14086263115247846
0.8520000000000006,0.47473610415168116,7.285870859342553,0.17782580493046599,0.23066394970845328,0.3303216354547058,nan,nan,0.1408952777459547
0.8620000000000007,0.4733453491469894,7.387892405652512,0.17832791579722929,0.23324658981975263,0.32810006988748686,nan,nan,0.14092998023456196
0.8720000000000007,0.47195864000819104,7.490199526608316,0.17882550264600205,0.23587141923498184,0.3258663369454499,nan,nan,0.14096673950762906
0.8820000000000007,0.4705759418659616,7.592789620149263,0.1793185516903378,0.23853769288853605,0.3236210889109956,nan,nan,0.14100555530333433
0.8920000000000007,0.46919721977412576,7.695660076480744,0.17980704994248015,0.24124466551267218,0.3213649912250939,nan,nan,0.14104642621283967
0.9020000000000007,0.46782243871584706,7.798808278529514,0.1802909852245361,0.2439915920076075,0.3190987214804356,nan,nan,0.1410893496843192
0.9120000000000007,0.4664515636099174,7.9022316024165455,0.18077034617905702,0.2467777278161757,0.31682296841778845,nan,nan,0.14113432202687945
0.9220000000000007,0.4650845593171422,8.00592741792405,0.18124512227902073,0.2496023293024559,0.31453843092214906,nan,nan,0.14118133841438163
0.9320000000000007,0.4637213906468183,8.10989308897878,0.18171530383721662,0.25246465413385066,0.31224581702866105,nan,nan,0.14123039288915226
0.9420000000000007,0.4623620223633008,8.214125974131978,0.1821808820150269,0.2553639616660277,0.3099458429310077,nan,nan,0.1412814783656004
0.9520000000000007,0.4610064191926508,8.31862342704761,0.18264184883060683,0.2582995133302087,0.30763923200188803,nan,nan,0.14133458663372792
0.9620000000000007,0.45965454582936194,8.423382796996945,0.1830981971664597,0.26127057302224904,0.30532671382096527,nan,nan,0.14138970836254316
0.9720000000000008,0.4583063669431581,8.52840142935254,0.18354992077640767,0.26427640749299336,0.30300902321618917,nan,nan,0.1414468331033737
0.9820000000000008,0.45696184718586086,8.633676666090297,0.18399701429195636,0.267316286739371,0.30068689931540515,nan,nan,0.14150594929308635
0.9920000000000008,0.4556209511983199,8.73920584629237,0.18443947322805598,0.27038948439573063,0.2983610846140974,nan,nan,0.14156704425720779
1.0020000000000007,0.4542836436173989,8.844986306653158,0.18487729398826183,0.273495278124933,0.2960323240609504,nan,nan,0.14163010421294603
1.0120000000000007,0.45294988908301964,8.951015381991203,0.18531047386929062,0.27663295000865684,0.29370136415258874,nan,nan,0.1416951142721311
1.0220000000000007,0.45161965224525014,9.057290405756552,0.18573901106498156,0.2798017869365143,0.29136895205695984,nan,nan,0.14176205844404913
1.0320000000000007,0.4502928977714394,9.16380871054873,0.18616290466966198,0.28300108099345295,0.2890358347473512,nan,nan,0.14183091963819688
1.0420000000000007,0.448969590353389,9.270567628629582,0.18658215468092362,0.2862301298450359,0.28670275816366253,nan,nan,0.1419016796669389
1.0520000000000007,0.4476492168047169,9.377545813569967,0.18694226793610771,0.28949091086628315,0.28472525812809224,nan,nan,0.14197412016312996
1.0620000000000007,0.4463291712279751,9.48476123959843,0.1874256904114902,0.2927963946274829,0.28458616269536163,nan,nan,0.1420473092689631
1.0720000000000007,0.445008377873708,9.592322670590116,0.1880817607919529,0.2961501631667055,0.285043415044416,nan,nan,0.14212115768544778
1.0820000000000007,0.443688450263352,9.700234675338216,0.18865962038466919,0.2995425733607974,0.2842453240476392,nan,nan,0.14219636197466276
1.0920000000000007,0.4423704571638002,9.808448877697025,0.1891612716537488,0.30296828606479115,0.282733869722268,nan,nan,0.14227315445814886
1.1020000000000008,0.4410549832621769,9.916932238023662,0.18961568943658405,0.30642421335415626,0.28084806147522706,nan,nan,0.1423516177091727
1.1120000000000008,0.4397423442368638,10.025664572183576,0.19004119749368137,0.30990831661070734,0.2787548776638331,nan,nan,0.14243178417573357
1.1220000000000008,0.43843270356355996,10.13463325986032,0.19044829317124798,0.31341914449628533,0.2765471088010463,nan,nan,0.14251366035481827
1.1320000000000008,0.43712613862804844,10.243829981559143,0.1908429274219227,0.3169555859025296,0.2742774145577741,nan,nan,0.14259723773774324
1.1420000000000008,0.4358226780912896,10.353248856576245,0.191228475086848,0.3205167296278842,0.2719759076753213,nan,nan,0.14268249880965292
1.1520000000000008,0.43452232301976157,10.462885389412312,0.19160685449109563,0.3241017839695457,0.2696599599692697,nan,nan,0.1427694204463371
1.1620000000000008,0.4332250588516783,10.57273587367318,0.1919791598884127,0.32771003060286696,0.26733973113615134,nan,nan,0.1428579758483954
1.1720000000000008,0.43193086218459487,10.682797054494722,0.19234601885027158,0.33134079815185374,0.265021291840963,nan,nan,0.14294813564480618
1.1820000000000008,0.43063970463257845,10.79306593721035,0.19270779446743366,0.3349934470834421,0.26270838954605574,nan,nan,0.1430398685236561
1.1920000000000008,0.4293515550227092,10.903539678847837,0.19306469990256908,0.3386673611201586,0.26040344792007397,nan,nan,0.14313314159333146
1.2020000000000008,0.4280663806491511,11.01421552660872,0.193416863374896,0.34236194240796247,0.2581081330759617,nan,nan,0.1432279205898461
1.2120000000000009,0.4267841479915622,11.125090783027925,0.19376436507492295,0.346076608848556,0.2558236747332813,nan,nan,0.14332416999624115
1.2220000000000009,0.42550482312862514,11.236162786312306,0.19410725816174812,0.34981079267934845,0.25355104856525024,nan,nan,0.14342185311164
1.2320000000000009,0.42422837197777635,11.347428899317055,0.1944455807216792,0.35356393977201084,0.25129107981833176,nan,nan,0.14352093209145042
1.2420000000000009,0.4229547604356881,11.45888650345362,0.19477936258709885,0.35733550934396174,0.2490445022358758,nan,nan,0.1436213679709961
1.252000000000001,0.42168395446200674,11.57053299540611,0.19510862922852787,0.36112497390598414,0.24681199157454328,nan,nan,0.1437231206796069
1.262000000000001,0.4204159201305697,11.68236578545669,0.19543340397763823,0.3649318193435965,0.24459418466854624,nan,nan,0.14382614904920227
1.272000000000001,0.4191506236619576,11.7943822967297,0.1957537092970639,0.3687555450727705,0.2423916902617166,nan,nan,0.143930410819684
1.282000000000001,0.4178880314453049,11.906579090423623,0.1960618775699053,0.37248465592640095,0.23602515154995463,nan,nan,0.14403586264247364
1.292000000000001,0.4166285493256046,12.018849517577479,0.19603112228157504,0.3740256911879132,0.19383461109427993,nan,nan,0.1441423458726755
1.302000000000001,0.41537374256837145,12.131023331162083,0.19579615589946703,0.37559455765757277,0.19194813179096545,nan,nan,0.14424967154633894
1.312000000000001,0.41412469306350624,12.243031957976658,0.19547442647178984,0.3771882936605775,0.18957952065007644,nan,nan,0.14435793671907185
1.322000000000001,0.41288197637952134,12.354841048365245,0.1951063161160269,0.3788047217213744,0.18693088118584464,nan,nan,0.14446721984906355
1.332000000000001,0.411645883276558,12.466431988665162,0.1947133836208658,0.38044223245908954,0.1841358392621105,nan,nan,0.1445775507230081
1.342000000000001,0.4104165399151741,12.577795042005189,0.19430804213726166,0.3820995702517613,0.18127350169340914,nan,nan,0.14468892724734067
1.352000000000001,0.4091939769485423,12.68892562615122,0.19389750619374146,0.3837756984904942,0.17839006685315942,nan,nan,0.1448013279585234
1.362000000000001,0.4079781697849473,12.799822161351333,0.19348596721333036,0.3854697185470634,0.17551246549112032,nan,nan,0.14491471955669563
1.372000000000001,0.40676906212970143,12.910484814082592,0.19307585131515737,0.38718082125310926,0.17265638411275028,nan,nan,0.14502906134659835
1.382000000000001,0.4055665797751468,13.020914761861262,0.19266855192130347,0.38890825782100535,0.16983094181212732,nan,nan,0.14514430785560736
1.392000000000001,0.40437063869090223,13.13111376223383,0.1922648574230605,0.3906513223817326,0.16704141412577833,nan,nan,0.14526041038281384
1.402000000000001,0.4031811497771096,13.241083899664236,0.1918652012414423,0.3924093414680785,0.16429082052737826,nan,nan,0.14537731792083702
1.412000000000001,0.40199802166074966,13.350827436624586,0.19146980826854187,0.39418166765261037,0.16158085076861123,nan,nan,0.1454949777090166
1.422000000000001,0.4008211623423757,13.46034672582554,0.19107878076134402,0.39596767567212554,0.15891240627923148,nan,nan,0.14561333556959968
1.432000000000001,0.39965048016636207,13.569644158374532,0.19069214880134705,0.3977667600402902,0.15628591720009022,nan,nan,0.14573233611595043
1.442000000000001,0.398485884392285,13.678722133084367,0.19030989998496353,0.3995783335506558,0.15370152848533983,nan,nan,0.1458519228851152
1.452000000000001,0.3973272855306753,13.787583038258397,0.18993199692144086,0.40140182631179677,0.1511592094924016,nan,nan,0.14597203842552525
1.462000000000001,0.39617459553920775,13.896229240844184,0.18955838756207946,0.40323668509967053,0.14865881878408158,nan,nan,0.1460926243580307
1.472000000000001,0.3950277279360207,14.0046630799574,0.18918901130793575,0.4050823728983565,0.14620014268724268,nan,nan,0.1462136214209648
1.482000000000001,0.3938865978636413,14.11288686299657,0.18882380262763276,0.4069383685518125,0.14378291843150234,nan,nan,0.14633496950559677
1.492000000000001,0.3927511221233421,14.220902863305879,0.1884626932042684,0.408804166480314,0.14140684822123312,nan,nan,0.14645660768572197
1.5020000000000011,0.3916212191916732,14.32871331876331,0.18810561321198083,0.4106792764338374,0.1390716079594502,nan,nan,0.146578474243623
1.5120000000000011,0.39049680922616914,14.436320430926264,0.1877524920766678,0.4125632232658158,0.13677685280552135,nan,nan,0.14670050669373372
1.5220000000000011,0.3893778140643892,14.543726364516495,0.18740325893043547,0.41445554671748613,0.13452222085727084,nan,nan,0.14682264180479504
1.5320000000000011,0.3882641572187882,14.65093324711422,0.18705784288386973,0.41635580120707166,0.13230733571027406,nan,nan,0.14694481562098374
1.5420000000000011,0.3871557638689149,14.757943168983259,0.18671617318971917,0.4182635556204979,0.13013180834206514,nan,nan,0.14706696348229345
1.5520000000000012,0.3860525608518464,14.864758182978088,0.18637817934170076,0.42017839310181887,0.12799523858434256,nan,nan,0.14718902004435733
1.5620000000000012,0.3849544766514139,14.97138030450904,0.18604379113443095,0.42209991084240095,0.12589721633869935,nan,nan,0.14731091929781076
1.5720000000000012,0.3838614413865656,15.077811511542876,0.18571293869998046,0.4240277198684778,0.12383732263161006,nan,nan,0.14743259458726188
1.5820000000000012,0.3827733867990821,15.184053744634056,0.18538555253029815,0.4259614448269396,0.1218151305553922,nan,nan,0.14755397862992922
1.5920000000000012,0.38169024624079123,15.290108906973764,0.1850615634910388,0.4279007237694805,0.11983020613765823,nan,nan,0.147675003533962
1.6020000000000012,0.38061195466037484,15.395978864457488,0.18474090283010752,0.42984520793528364,0.11788210915118934,nan,nan,0.14779560081647575
1.6120000000000012,0.3795384485898369,15.501665445765676,0.18442350218291145,0.4317945615325032,0.11597039387944015,nan,nan,0.14791570142131505
1.6220000000000012,0.37846966613068955,15.60717044245566,0.184109293575518,0.43374846151882834,0.11409460984369682,nan,nan,0.14803523573656202
1.6320000000000012,0.3774055469398929,15.712495609063602,0.18379820942644406,0.4357065973814211,0.11225430249579814,nan,nan,0.14815413361179922
1.6420000000000012,0.3763460322155799,15.817642663217628,0.18349018254751662,0.43766867091654227,0.11044901388076735,nan,nan,0.14827232437514268
1.6520000000000012,0.37529106468260837,15.922613285755357,0.18318514614407336,0.43963439600914334,0.10867828326917538,nan,nan,0.14838973685004542
1.6620000000000013,0.374240588577951,16.027409120852653,0.1828830338146696,0.4416034984127253,0.10694164776142615,nan,nan,0.14850629937189908
1.6720000000000013,0.37319454963596016,16.132031776156932,0.18258377955039484,0.4435757155297374,0.10523864286582926,nan,nan,0.14862193980442104
1.6820000000000013,0.3721528950735261,16.23648282292747,0.18228731773386608,0.44555079619278026,0.10356880304918668,nan,nan,0.14873658555585215
1.6920000000000013,0.37111557357514574,16.34076379618116,0.1819935831379394,0.44752850044686926,0.10193166226226266,nan,nan,0.14885016359496975
1.7020000000000013,0.37008253527793056,16.444876194843268,0.18170251092417086,0.44950859933300086,0.10032675444034823,nan,nan,0.14896260046691936
1.7120000000000013,0.3690537317565656,16.548821481903726,0.1814140366410457,0.4514908746732327,0.09875361397785619,nan,nan,0.1490738223088835
1.7220000000000013,0.368029116008244,16.652601084576325,0.1811280962219927,0.4534751188575444,0.09721177618292952,nan,nan,0.14918375486558266
1.7320000000000013,0.3670086424375863,16.756216394462736,0.18084462598319395,0.45546113463260723,0.09570077770331704,nan,nan,0.14929232350462848
1.7420000000000013,0.36599226684157443,16.859668767719942,0.18056356262120088,0.4574487348927352,0.09422015693525257,nan,nan,0.14939945323172987
1.7520000000000013,0.3649799463944988,16.962959525229756,0.18028484321036367,0.4594377424731408,0.09276945440635531,nan,nan,0.14950506870576266
1.7620000000000013,0.36397163963295087,17.066089952772288,0.1800084052000827,0.4614279899456882,0.09134821313895032,nan,nan,0.1496090942537098
1.7720000000000014,0.3629673064408641,17.16906130120124,0.17973418641188746,0.463419319417325,0.08995597899404945,nan,nan,0.14971145388547266
1.7820000000000014,0.36196690803461956,17.271874786620696,0.17946212503634784,0.4654115823312918,0.0885923009919926,nan,nan,0.1498120713085764
1.7920000000000014,0.3609704069482365,17.37453159056411,0.1791921596298258,0.46740463927129805,0.08725673161727635,nan,nan,0.14991086994275765
1.8020000000000014,0.359977767018644,17.477032860174894,0.17892422911106998,0.46939835976877436,0.0859488271029844,nan,nan,0.15000777293445333
1.8120000000000014,0.3589889533710645,17.579379708387833,0.17865827275765908,0.4713926221133212,0.08466814769800303,nan,nan,0.15010270317119162
1.8220000000000014,0.3580039324045064,17.68157321411099,0.17839423020229747,0.4733873131664726,0.08341425791624149,nan,nan,0.1501955832958951
1.8320000000000014,0.3570226717773844,17.783614422409197,0.1781320414289681,0.4753823281788703,0.08218672676985055,nan,nan,0.15028633572109684
1.8420000000000014,0.3560451403932705,17.88550434468619,0.17787164676894537,0.4773775706109685,0.08098512798718323,nan,nan,0.15037488264308
1.8520000000000014,0.35507130838679124,17.987243958868437,0.1776129868966718,0.4793729519573347,0.07980904021431287,nan,nan,0.15046114605594263
1.8620000000000014,0.3541011471096768,18.08883420958845,0.1773560028255009,0.48136839157462863,0.07865804720211621,nan,nan,0.1505450477655992
1.8720000000000014,0.35313462911697197,18.19027600836679,0.1771006359033101,0.4833638165133625,0.07753173798070725,nan,nan,0.15062650940371364
1.8820000000000014,0.35217172815341424,18.291570233794147,0.17684682780798555,0.48535916135348695,0.07642970701951662,nan,nan,0.15070545244157843
1.8920000000000015,0.3512124191399901,18.39271773171279,0.17659452054278016,0.4873543680438611,0.07535155437372931,nan,nan,0.1507817982039453
1.9020000000000015,0.35025667816067196,18.49371931539697,0.17634365643154903,0.48934938574569836,0.07429688582163713,nan,nan,0.15085546788279786
1.9120000000000015,0.3493044824493505,18.594575765731015,0.17609417811386194,0.491344170680013,0.07326531298793286,nan,nan,0.15092638255108737
1.9220000000000015,0.34835581037695246,18.695287831387994,0.17584602853999476,0.4933386859791124,0.07225645345656662,nan,nan,0.15099446317643084
1.9320000000000015,0.3474106414387727,18.7958562290049,0.1755991509658013,0.4953329015422063,0.07126993087484461,nan,nan,0.15105963063476552
1.9420000000000015,0.34646895624200313,18.89628164335748,0.17535348894746647,0.4973267938951497,0.07030537504632915,nan,nan,0.15112180572397932
1.9520000000000015,0.34553073649347976,18.996564727531904,0.1751089863361407,0.4993203460543556,0.06936242201499361,nan,nan,0.15118090917750884
1.9620000000000015,0.34459596498764156,19.09670610309561,0.17486558727245685,0.5013135473949295,0.06844071414153713,nan,nan,0.15123686167791356
1.9720000000000015,0.3436646255947156,19.196706360265065,0.17462323618092906,0.5033063935230322,0.06753990017074558,nan,nan,0.1512895838704285
1.9820000000000015,0.34273670324912536,19.296566058071736,0.17438187776423344,0.5052988861525146,0.06665963529207458,nan,nan,0.15133899637649717
1.9920000000000015,0.3418121839381254,19.396285724524393,0.17414145699737024,0.5072910329858403,0.06579958119279536,nan,nan,0.15138501980728886
2.002000000000001,0.34089105469067094,19.495865856770138,0.17390191912170733,0.509282847599329,0.0649594061054708,nan,nan,0.15142757477720298
2.012,0.3399733035665255,19.5953069212518,0.1736632096389019,0.5112743493326882,0.06413878484629104,nan,nan,0.15146658191736678
2.021999999999999,0.3390589196456074,19.694609353862468,0.1734252743047038,0.5132655631829801,0.0633373988551321,nan,nan,0.15150196188911155
2.031999999999998,0.33814789301757076,19.7937735600971,0.17318805912263313,0.5152565197028749,0.06255493622127484,nan,nan,0.15153363539745682
2.0419999999999967,0.33724021477164307,19.89279991520046,0.17295151033753453,0.5172472549033296,0.06179109171146561,nan,nan,0.15156152320458252
